top_n,tier_cutoff,trailing_stop,atr_stop_mult,rsi_hi,use_regime,train_cagr,train_dd,train_mar,train_win,val_cagr,val_dd,val_mar,val_win,val_sharpe
8,50.0,0.3,2.5,80.0,True,0.04652741302493024,-0.1637616704720838,0.28411662442623714,0.4266304347826087,0.541090772221944,-0.20567990379775714,2.6307420522424634,0.5009107468123861,1.5905559797338369
8,50.0,0.2,2.0,80.0,True,0.043014512945433125,-0.15269293476829904,0.2817059807692129,0.40633245382585753,0.40513968559979463,-0.22374048685019854,1.8107571468325654,0.4475043029259897,1.320253843162445
8,50.0,0.25,2.0,80.0,True,0.043014512945433125,-0.15269293476829904,0.2817059807692129,0.40633245382585753,0.4188125844632493,-0.2237404868501982,1.871867672942262,0.45,1.3481870640948619
12,50.0,0.2,2.0,70.0,True,0.04685319914374375,-0.1663283178720003,0.28169105383366,0.37844036697247707,0.4918801140351772,-0.235029605360061,2.092843211312149,0.44590643274853803,1.4820050399114877
12,50.0,0.25,2.0,70.0,True,0.04685319914374375,-0.1663283178720003,0.28169105383366,0.37844036697247707,0.5153543406603074,-0.22705499935801166,2.269733510019378,0.44640234948604995,1.5269206295490891
12,60.0,0.2,2.5,80.0,False,0.04799195559105618,-0.17109603980975918,0.2804971736599993,0.42950108459869846,0.5859309242288657,-0.20485262170330676,2.8602559213398027,0.4852459016393443,1.6853001480030088
12,60.0,0.25,2.5,80.0,False,0.04799195559105618,-0.17109603980975918,0.2804971736599993,0.42950108459869846,0.6153838165235599,-0.20485262170330676,3.004031929915136,0.48848684210526316,1.7379398836995534
12,60.0,0.3,2.5,80.0,False,0.04799195559105618,-0.17109603980975918,0.2804971736599993,0.42950108459869846,0.6570490474685169,-0.18021157253134468,3.645986982074831,0.4917218543046358,1.8071145296153688
12,50.0,0.2,2.5,70.0,True,0.047056319520561773,-0.16798669117780984,0.28011933082695106,0.39436619718309857,0.5487138441501325,-0.24126146071868848,2.2743534856979677,0.4764795144157815,1.5808160045298332
12,50.0,0.25,2.5,70.0,True,0.047056319520561773,-0.16798669117780984,0.28011933082695106,0.39436619718309857,0.5694643556797905,-0.23335182008547328,2.440368176563629,0.4771341463414634,1.6161819749308741
5,50.0,0.2,3.0,80.0,True,0.027683934727411597,-0.10179677581868551,0.27195296221091136,0.45263157894736844,0.32498663327155564,-0.1722336339285906,1.8868941324567166,0.5265486725663717,1.3619098239581409
5,50.0,0.25,3.0,80.0,True,0.027683934727411597,-0.10179677581868551,0.27195296221091136,0.45263157894736844,0.3252725010007935,-0.17787166026571677,1.8286921059536936,0.5287610619469026,1.3591534451822316
5,50.0,0.3,3.0,80.0,True,0.027683934727411597,-0.10179677581868551,0.27195296221091136,0.45263157894736844,0.3480126003330051,-0.16292812325726358,2.13598851674915,0.5333333333333333,1.4361050002048257
8,50.0,0.2,2.5,80.0,True,0.04397407903249562,-0.17103402557681502,0.25710719772976354,0.4266304347826087,0.49269179179681366,-0.2171265586644877,2.269145676269571,0.4927797833935018,1.5037764463482837
8,50.0,0.25,2.5,80.0,True,0.04397407903249562,-0.17103402557681502,0.25710719772976354,0.4266304347826087,0.508826478919189,-0.20567990379775702,2.4738755197956186,0.4972875226039783,1.5317212377863203
12,70.0,0.2,2.0,80.0,False,0.03899666084482023,-0.15412177825846485,0.2530249863807188,0.4122137404580153,0.29700394303066235,-0.2180778258359315,1.3619172049803454,0.45225225225225224,1.100895126115284
12,70.0,0.25,2.0,80.0,False,0.03899666084482023,-0.15412177825846485,0.2530249863807188,0.4122137404580153,0.31051160156103563,-0.21807782583593116,1.4238568289590623,0.4548736462093863,1.1373835139693216
12,70.0,0.3,2.0,80.0,False,0.03899666084482023,-0.15412177825846485,0.2530249863807188,0.4122137404580153,0.3227942863260531,-0.2196380880227753,1.4696644340328673,0.45569620253164556,1.1633916161326996
12,60.0,0.2,2.5,70.0,False,0.0434649796803821,-0.1761603336055082,0.24673533928311675,0.40772532188841204,0.521336105523238,-0.2115422351980265,2.464453989697191,0.48119122257053293,1.5420725796783643
12,60.0,0.25,2.5,70.0,False,0.0434649796803821,-0.1761603336055082,0.24673533928311675,0.40772532188841204,0.5493477702309209,-0.21154223519802695,2.5968704061232524,0.48427672955974843,1.594474473889478
12,60.0,0.3,2.5,70.0,False,0.0434649796803821,-0.1761603336055082,0.24673533928311675,0.40772532188841204,0.5755199235206534,-0.21154223519802662,2.7205911055156617,0.48657187993680884,1.6379696519342002
12,60.0,0.2,2.0,70.0,False,0.037770630153806994,-0.15685653947580158,0.2407972933741402,0.3900414937759336,0.4703065969269351,-0.20572124178030193,2.2861353200910317,0.4505327245053272,1.445157049428746
12,60.0,0.25,2.0,70.0,False,0.037770630153806994,-0.15685653947580158,0.2407972933741402,0.3900414937759336,0.4990326048927638,-0.20572124178030193,2.4257709149242888,0.4534351145038168,1.5037545514803643
12,60.0,0.3,2.0,70.0,False,0.037770630153806994,-0.15685653947580158,0.2407972933741402,0.3900414937759336,0.5129057428753039,-0.20572124178030216,2.49320749980236,0.45329249617151607,1.5262365915834784
8,70.0,0.2,2.0,80.0,False,0.03864220212892544,-0.1608666218030571,0.24021267865147078,0.40789473684210525,0.276312768113264,-0.21388673012763249,1.2918649415434986,0.4563106796116505,1.0461721160943858
8,70.0,0.25,2.0,80.0,False,0.03864220212892544,-0.1608666218030571,0.24021267865147078,0.40789473684210525,0.28878464988089636,-0.21848245328216032,1.3217750237724761,0.4591439688715953,1.080210575506304
8,70.0,0.3,2.0,80.0,False,0.03864220212892544,-0.1608666218030571,0.24021267865147078,0.40789473684210525,0.3028251920692282,-0.22004190806780044,1.3762159887102967,0.4600389863547758,1.1109803668852274
5,60.0,0.2,2.5,80.0,True,0.023535362720880304,-0.09812856530091685,0.2398421157866496,0.44405594405594406,0.3408260638336822,-0.1437777775597674,2.3705058571516955,0.518348623853211,1.4786089332911594
5,60.0,0.25,2.5,80.0,True,0.023535362720880304,-0.09812856530091685,0.2398421157866496,0.44405594405594406,0.33887298366237806,-0.1437777775597674,2.3569218373925067,0.5206422018348624,1.470942515207833
5,60.0,0.3,2.5,80.0,True,0.023535362720880304,-0.09812856530091685,0.2398421157866496,0.44405594405594406,0.3437218101972537,-0.14377777755976784,2.3906462878407613,0.5218390804597701,1.486918398473287
12,50.0,0.3,3.0,80.0,False,0.05898059931272104,-0.24737673836513774,0.23842419340844961,0.41685144124168516,0.9053340436386683,-0.23074475368496028,3.923530347627042,0.5130293159609121,2.0505228589665556
8,70.0,0.2,3.0,70.0,True,0.02908002567776613,-0.12371435192314129,0.23505781848036816,0.44299674267100975,0.264569174991637,-0.2480941336695982,1.066406412269222,0.4824016563146998,1.0486978814357908
8,70.0,0.25,3.0,70.0,True,0.02908002567776613,-0.12371435192314129,0.23505781848036816,0.44299674267100975,0.2667669495602054,-0.25247373683712626,1.0566126714886779,0.483402489626556,1.0534142661657036
8,70.0,0.3,3.0,70.0,True,0.02908002567776613,-0.12371435192314129,0.23505781848036816,0.44299674267100975,0.28866958209033666,-0.23780647579767178,1.2138844458379667,0.4864864864864865,1.109183683678045
5,70.0,0.2,2.0,80.0,True,0.02388892323191194,-0.10273803359478051,0.23252268313928087,0.4216417910447761,0.21127530311129217,-0.14528250082990268,1.4542377912303017,0.46522781774580335,1.0460588870573182
5,70.0,0.25,2.0,80.0,True,0.02388892323191194,-0.10273803359478051,0.23252268313928087,0.4216417910447761,0.20950229291317135,-0.14528250082990302,1.4420339112861016,0.4676258992805755,1.0376452475580138
5,70.0,0.3,2.0,80.0,True,0.02388892323191194,-0.10273803359478051,0.23252268313928087,0.4216417910447761,0.21384522136009076,-0.1452825008299029,1.4719269019911851,0.4676258992805755,1.054586442806524
12,50.0,0.3,2.5,80.0,False,0.055259654158895666,-0.2389454526174224,0.23126472403462045,0.4025695931477516,0.8734215087468882,-0.213718130623341,4.086791823414435,0.492845786963434,2.0299651845856976
8,60.0,0.2,2.5,70.0,True,0.03440255575865647,-0.14910422471266216,0.23072824277751638,0.4301369863013699,0.4184503428718249,-0.28417500612192514,1.472509312420984,0.4896551724137931,1.3881620260555902
8,60.0,0.25,2.5,70.0,True,0.03440255575865647,-0.14910422471266216,0.23072824277751638,0.4301369863013699,0.4251300119774992,-0.28417500612192415,1.4960147895452103,0.4905008635578584,1.400758128995528
8,60.0,0.3,2.5,70.0,True,0.03440255575865647,-0.14910422471266216,0.23072824277751638,0.4301369863013699,0.45005722226359657,-0.2841750061219247,1.5837326033891257,0.4947916666666667,1.4504218957387018
12,50.0,0.25,3.0,80.0,False,0.05700807331821944,-0.25085319057829336,0.22725672010309453,0.41685144124168516,0.8506045436573935,-0.2536284408468311,3.353742745952858,0.5129032258064516,1.977333565139682
12,70.0,0.2,2.0,70.0,True,0.029366850299682223,-0.13155040837387255,0.2232364814575127,0.4260355029585799,0.22172175036709896,-0.2625361568585166,0.8445379601050039,0.42990654205607476,0.9342448550703591
12,70.0,0.25,2.0,70.0,True,0.029366850299682223,-0.13155040837387255,0.2232364814575127,0.4260355029585799,0.22594671070366945,-0.26550255691898283,0.851015196710954,0.4307116104868914,0.9466657810014756
12,70.0,0.3,2.0,70.0,True,0.029366850299682223,-0.13155040837387255,0.2232364814575127,0.4260355029585799,0.23782288823193576,-0.2669631733586316,0.8908452998962911,0.43151969981238275,0.9780514572957727
8,60.0,0.2,2.0,70.0,False,0.038241527959384625,-0.17231215347725592,0.22193169307951488,0.4,0.4048640673160018,-0.25469548156952937,1.5896005096795478,0.45454545454545453,1.3141100363997824
8,60.0,0.25,2.0,70.0,False,0.038241527959384625,-0.17231215347725592,0.22193169307951488,0.4,0.4191321252808309,-0.25469548156953004,1.6456205767686962,0.4552980132450331,1.3460302401689657
8,60.0,0.3,2.0,70.0,False,0.038241527959384625,-0.17231215347725592,0.22193169307951488,0.4,0.4349014647745637,-0.2546954815695296,1.7075350614566733,0.4568106312292359,1.3761186126355627
12,50.0,0.2,3.0,80.0,False,0.05538647699852062,-0.2514971143600687,0.22022708745367048,0.41685144124168516,0.8135773192476723,-0.26156534754843264,3.110417059725492,0.5088,1.9378847776892238
8,60.0,0.2,3.0,70.0,False,0.040184049948489564,-0.18273287589898957,0.2199059679370578,0.4282238442822384,0.5173624595365132,-0.2597664307248696,1.9916447944903057,0.5042735042735043,1.5413831418126358
8,60.0,0.25,3.0,70.0,False,0.040184049948489564,-0.18273287589898957,0.2199059679370578,0.4282238442822384,0.5281614660764229,-0.25976643072487005,2.0332167809466566,0.5051369863013698,1.5578906371507952
8,60.0,0.3,3.0,70.0,False,0.040184049948489564,-0.18273287589898957,0.2199059679370578,0.4282238442822384,0.5566917243840914,-0.2597664307248696,2.1430472091049704,0.5094664371772806,1.6051194360408956
12,50.0,0.25,2.5,80.0,False,0.0533119143761287,-0.24395626108819168,0.21853062568808643,0.4025695931477516,0.8231039744797377,-0.23710832317798736,3.4714259012403703,0.49291338582677163,1.9612176585945704
12,70.0,0.2,2.5,70.0,True,0.026753716683587836,-0.12314152665242029,0.21725990744863,0.4350453172205438,0.26840905090429534,-0.24214648612425071,1.1084573441489822,0.45873320537428025,1.0694835218474565
12,70.0,0.25,2.5,70.0,True,0.026753716683587836,-0.12314152665242029,0.21725990744863,0.4350453172205438,0.27168965466664985,-0.2451949023012514,1.1080558858146508,0.4596153846153846,1.0780865838055873
12,70.0,0.3,2.5,70.0,True,0.026753716683587836,-0.12314152665242029,0.21725990744863,0.4350453172205438,0.2937401730898408,-0.2424706208054047,1.2114464511788525,0.4624277456647399,1.1352292615178732
5,70.0,0.2,2.5,80.0,True,0.021197712010086356,-0.09953192471746874,0.2129739987472177,0.43346007604562736,0.23585155945838054,-0.1499967300545072,1.5723780069917166,0.4975247524752475,1.129137407829368
5,70.0,0.25,2.5,80.0,True,0.021197712010086356,-0.09953192471746874,0.2129739987472177,0.43346007604562736,0.2340447865171178,-0.14999673005450764,1.560332591464279,0.5,1.1207833450866045
5,70.0,0.3,2.5,80.0,True,0.021197712010086356,-0.09953192471746874,0.2129739987472177,0.43346007604562736,0.24788434967094286,-0.1499967300545071,1.6525983571832834,0.5024752475247525,1.1715963387798287
12,50.0,0.2,2.5,80.0,False,0.05169598847455581,-0.24395626108819168,0.21190679117625677,0.4025695931477516,0.7814934365440109,-0.24522090464019386,3.186895659204404,0.4890625,1.910355833943964
8,60.0,0.2,2.5,70.0,False,0.03627004896964747,-0.1720011003259807,0.21087102873706962,0.4188235294117647,0.5032983928303703,-0.24543236045140104,2.050660279291207,0.4965986394557823,1.5246128133796109
8,60.0,0.25,2.5,70.0,False,0.03627004896964747,-0.1720011003259807,0.21087102873706962,0.4188235294117647,0.5157051070514851,-0.24543236045140115,2.1012107209619635,0.49744463373083475,1.5457114292755179
8,60.0,0.3,2.5,70.0,False,0.03627004896964747,-0.1720011003259807,0.21087102873706962,0.4188235294117647,0.5441556974011033,-0.24543236045140115,2.217131010761123,0.5017123287671232,1.5955217334697913
12,50.0,0.3,2.5,70.0,False,0.05094043908965662,-0.24164198641981616,0.2108095527784454,0.3873684210526316,0.8071756037084419,-0.2434250617535847,3.3159100295331663,0.48710166919575115,1.9229589920783012
12,60.0,0.2,2.0,80.0,False,0.0355528931941258,-0.16997742771861657,0.20916243804430695,0.40372670807453415,0.5226998678153405,-0.21472718789903478,2.4342509811152335,0.45166402535657685,1.5700105603408414
12,60.0,0.25,2.0,80.0,False,0.0355528931941258,-0.16997742771861657,0.20916243804430695,0.40372670807453415,0.5523248516975929,-0.2147271878990349,2.5722166675851827,0.4546899841017488,1.6266608809926726
12,60.0,0.3,2.0,80.0,False,0.0355528931941258,-0.16997742771861657,0.20916243804430695,0.40372670807453415,0.5803312817284538,-0.19039214447903263,3.048084170260313,0.45527156549520764,1.6749775312759836
12,50.0,0.3,3.0,70.0,False,0.05183452898138108,-0.25227881829013676,0.20546524410054934,0.40131578947368424,0.8238501141089436,-0.25980839303656633,3.1709911465138543,0.5015527950310559,1.9328916602366701
8,50.0,0.2,3.0,70.0,True,0.031551858424257784,-0.15380363408484365,0.20514377707650677,0.4254742547425474,0.5141568367911085,-0.2754481708710923,1.8666191725474555,0.49409780775716694,1.5320204349800306
8,50.0,0.25,3.0,70.0,True,0.031551858424257784,-0.15380363408484365,0.20514377707650677,0.4254742547425474,0.5274377687000789,-0.26456872092957406,1.9935756836518792,0.49493243243243246,1.5523691770543002
8,50.0,0.3,3.0,70.0,True,0.031551858424257784,-0.15380363408484365,0.20514377707650677,0.4254742547425474,0.5630586231321355,-0.26456872092957384,2.1282131204089594,0.49829931972789115,1.6174586469085679
12,50.0,0.25,2.5,70.0,False,0.04898546533092296,-0.2466740883540377,0.19858374934223666,0.3873684210526316,0.7771458495657628,-0.2434250617535847,3.1925465848395476,0.4879518072289157,1.8816594564592553
8,50.0,0.2,2.0,70.0,True,0.028448840462336644,-0.14619889830149868,0.19458997839825046,0.3944020356234097,0.39507748769195494,-0.27090907200116254,1.4583398214521939,0.44264943457189015,1.2943315896816474
8,50.0,0.25,2.0,70.0,True,0.028448840462336644,-0.14619889830149868,0.19458997839825046,0.3944020356234097,0.40914336619697034,-0.27090907200116254,1.5102608531146369,0.44336569579288027,1.3245649055177324
8,50.0,0.3,2.0,70.0,True,0.028448840462336644,-0.14619889830149868,0.19458997839825046,0.3944020356234097,0.4263458241611944,-0.2709090720011632,1.5737598634547159,0.44390243902439025,1.3598028091973968
12,50.0,0.25,3.0,70.0,False,0.04985890205985477,-0.25728837635322244,0.19378606514040567,0.40131578947368424,0.7900976979397565,-0.25980839303656655,3.04107842208375,0.50231124807396,1.886378154960256
12,50.0,0.2,2.5,70.0,False,0.04737617679951378,-0.2466740883540377,0.1920598029393236,0.3873684210526316,0.7445295373405727,-0.2515714324156557,2.959515435402988,0.48502994011976047,1.840267344911638
8,50.0,0.3,2.5,80.0,False,0.046836013201174476,-0.24449269237320892,0.19156406167625273,0.4149184149184149,0.7619373391068975,-0.206436169157437,3.690910087203816,0.5106761565836299,1.8985607830353566
5,60.0,0.2,3.0,80.0,False,0.028963282959288517,-0.1518611805282002,0.19072209802761356,0.43641618497109824,0.40769413495581164,-0.13706872900719858,2.9743774375729446,0.5374149659863946,1.6099861195241127
5,60.0,0.25,3.0,80.0,False,0.028963282959288517,-0.1518611805282002,0.19072209802761356,0.43641618497109824,0.40495265383117895,-0.14047916479069888,2.8826527722778064,0.5396825396825397,1.5999890187542063
5,60.0,0.3,3.0,80.0,False,0.028963282959288517,-0.1518611805282002,0.19072209802761356,0.43641618497109824,0.4117771401583674,-0.14047916479069855,2.9312328327967974,0.5409090909090909,1.6194924100851538
12,50.0,0.2,3.0,70.0,False,0.04824827355591266,-0.25728837635322244,0.1875260524388177,0.40131578947368424,0.7620270435288155,-0.26777835724624277,2.8457379878093474,0.4992343032159265,1.8540842815922525
5,60.0,0.2,3.0,70.0,True,0.019784790622910275,-0.11088100423789793,0.17843264280382526,0.46283783783783783,0.32499611791107563,-0.18676910788668988,1.7400956806424652,0.4977973568281938,1.3842077860737696
5,60.0,0.25,3.0,70.0,True,0.019784790622910275,-0.11088100423789793,0.17843264280382526,0.46283783783783783,0.3300469534102075,-0.1867691078866901,1.7671388868572517,0.4977973568281938,1.3946022899394588
5,60.0,0.3,3.0,70.0,True,0.019784790622910275,-0.11088100423789793,0.17843264280382526,0.46283783783783783,0.34975306758761193,-0.18676910788669,1.872649452284164,0.5033112582781457,1.4475228664244055
8,50.0,0.3,3.0,80.0,False,0.04596901278274279,-0.2578991915071427,0.1782441135782686,0.427536231884058,0.7856231720707991,-0.22445493609687805,3.5001376478159187,0.5251798561151079,1.9132141467387251
5,50.0,0.2,2.0,80.0,True,0.0186949032114323,-0.10490395248702922,0.1782097124867037,0.423728813559322,0.2736834470926044,-0.14756049370745816,1.8547203266694654,0.47257383966244726,1.2277070618074661
5,50.0,0.25,2.0,80.0,True,0.0186949032114323,-0.10490395248702922,0.1782097124867037,0.423728813559322,0.27181724683773756,-0.14756049370745805,1.8420733084332266,0.47468354430379744,1.2196406099707964
5,50.0,0.3,2.0,80.0,True,0.0186949032114323,-0.10490395248702922,0.1782097124867037,0.423728813559322,0.27938701071168137,-0.14756049370745783,1.8933727022191504,0.47568710359408034,1.247807767735471
12,50.0,0.3,2.0,70.0,False,0.04116526151757349,-0.23195975192772167,0.17746725962355975,0.3699186991869919,0.7525815947128391,-0.23294870337370766,3.2306751821902657,0.4566813509544787,1.8623437734607415
8,50.0,0.25,2.5,80.0,False,0.04428363514700484,-0.2510585871565634,0.17638765376859622,0.4149184149184149,0.722885488235149,-0.2064361691574368,3.5017385334439455,0.5070671378091873,1.84281159853511
5,60.0,0.2,2.0,80.0,False,0.024276164626011454,-0.1382076705087527,0.1756499081176109,0.41046831955922863,0.3434267690338355,-0.16706913692771141,2.0555967149242633,0.48478260869565215,1.4477008136085778
5,60.0,0.25,2.0,80.0,False,0.024276164626011454,-0.1382076705087527,0.1756499081176109,0.41046831955922863,0.34232799142056036,-0.1670691369277113,2.0490199310042603,0.48695652173913045,1.4431158467448095
5,60.0,0.3,2.0,80.0,False,0.024276164626011454,-0.1382076705087527,0.1756499081176109,0.41046831955922863,0.34883455925642326,-0.1670691369277113,2.0879652919219875,0.4880174291938998,1.4633857400738937
8,50.0,0.2,2.5,80.0,False,0.042681559872253194,-0.2510585871565634,0.1700063732360464,0.4149184149184149,0.6953937906164713,-0.21787435683062284,3.191719304337755,0.5026455026455027,1.8071693368708335
12,50.0,0.25,2.0,70.0,False,0.03924225669218595,-0.23701991383465337,0.16556523060573552,0.3699186991869919,0.7351145711588709,-0.232948703373708,3.1556929079770977,0.45985401459854014,1.839506085669628
8,70.0,0.2,2.0,70.0,True,0.02188675181550681,-0.13291379094922273,0.16466878011077302,0.4192546583850932,0.21365299515023772,-0.2495422951052665,0.856179490775745,0.4397590361445783,0.907232822804979
8,70.0,0.25,2.0,70.0,True,0.02188675181550681,-0.13291379094922273,0.16466878011077302,0.4192546583850932,0.21775703283234216,-0.25391346321101327,0.8576033349258699,0.44064386317907445,0.9191474721647365
8,70.0,0.3,2.0,70.0,True,0.02188675181550681,-0.13291379094922273,0.16466878011077302,0.4192546583850932,0.229613193515654,-0.2553971256407469,0.8990437654284265,0.4415322580645161,0.9515267741929245
8,50.0,0.2,2.5,70.0,True,0.025208521297303887,-0.15355795073619083,0.16416291814555126,0.4114583333333333,0.4978083845666035,-0.2617642555635381,1.9017431677021706,0.48408710217755446,1.512164700158664
8,50.0,0.25,2.5,70.0,True,0.025208521297303887,-0.15355795073619083,0.16416291814555126,0.4114583333333333,0.5086297337696228,-0.2617642555635378,1.9430832245396608,0.4848993288590604,1.529473736135369
8,50.0,0.3,2.5,70.0,True,0.025208521297303887,-0.15355795073619083,0.16416291814555126,0.4114583333333333,0.5409699680712572,-0.2617642555635381,2.066630399580845,0.48817567567567566,1.5907194877063944
8,50.0,0.25,3.0,80.0,False,0.043384195357373034,-0.2644356781001622,0.1640633203093725,0.427536231884058,0.7427489971083829,-0.22445493609687794,3.3091230249790624,0.5214285714285715,1.8530961919324584
12,50.0,0.2,2.0,70.0,False,0.037647915588019165,-0.23701991383465337,0.15883861815207054,0.3699186991869919,0.6988566848041105,-0.24120787753252315,2.897321148683796,0.45718432510885343,1.7880545831091308
8,50.0,0.2,3.0,80.0,False,0.04178349994743935,-0.2644356781001622,0.15801006977436952,0.427536231884058,0.7123110548543792,-0.23563340674378885,3.022962935085414,0.5160142348754448,1.8164781274598805
12,50.0,0.3,2.0,80.0,False,0.037422698638385654,-0.24249164406532842,0.15432572442910156,0.3788187372708758,0.8015403470343399,-0.2179847216247235,3.677048286045706,0.45622119815668205,1.9386137053824886
12,50.0,0.25,2.0,80.0,False,0.035501268196410196,-0.24249164406532786,0.1464020268955992,0.3788187372708758,0.7650968462349916,-0.24124799228415672,3.171412284060849,0.45884146341463417,1.8882678219507576
5,50.0,0.2,2.5,80.0,True,0.014520111770530253,-0.10271331203816125,0.14136543240992533,0.436426116838488,0.3307965944865918,-0.14909910575233987,2.2186356706663246,0.5142857142857142,1.3976069960645232
